offset,offset_hex,length,text,population_term,candidate_kind,patchability,safe_patch_type,confidence,reason,length_change_patchability,candidate_id,file_offset,decoded_offset,decoded_offset_hex,section,owner_type,owner_name,owner_function_index,owner_function_offset_range,owner_function_name,owner_function_purpose_tags,nearby_strings,nearby_native_calls,nearby_branches,candidate_value,candidate_value_type,operand_width,patchability_level,confidence_score,safety_reason,blocked_reason,unrelated_code_risk
72561,0x11B71,6,AM_SS2,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001663,,72561,0x11B71,string,string_table,AM_SS2,413,0x11AFA..0x11DB9,Function_413,[],"['u>,c', 'AM_SS', 'AM_MH', 'AM_SU', 'AM_TH', 'AM_LB', 'AM_SS2', 'AM_MH2', 'AM_SU2', 'S$fS$', 'AM_LB2', 'AM_LB3']",[],"['0x11B04', '0x11B15', '0x11B18', '0x11B29', '0x11B2C', '0x11B3D', '0x11B40', '0x11B51', '0x11B54', '0x11B65', '0x11B68', '0x11B7A']",AM_SS2,string,6,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
72582,0x11B86,6,AM_MH2,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001664,,72582,0x11B86,string,string_table,AM_MH2,413,0x11AFA..0x11DB9,Function_413,[],"['AM_SS', 'AM_MH', 'AM_SU', 'AM_TH', 'AM_LB', 'AM_SS2', 'AM_MH2', 'AM_SU2', 'S$fS$', 'AM_LB2', 'AM_LB3', 'OC_MW']",[],"['0x11B15', '0x11B18', '0x11B29', '0x11B2C', '0x11B3D', '0x11B40', '0x11B51', '0x11B54', '0x11B65', '0x11B68', '0x11B7A', '0x11B7D']",AM_MH2,string,6,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
72603,0x11B9B,6,AM_SU2,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001665,,72603,0x11B9B,string,string_table,AM_SU2,413,0x11AFA..0x11DB9,Function_413,[],"['AM_MH', 'AM_SU', 'AM_TH', 'AM_LB', 'AM_SS2', 'AM_MH2', 'AM_SU2', 'S$fS$', 'AM_LB2', 'AM_LB3', 'OC_MW', 'S$QS$']",[],"['0x11B29', '0x11B2C', '0x11B3D', '0x11B40', '0x11B51', '0x11B54', '0x11B65', '0x11B68', '0x11B7A', '0x11B7D', '0x11B8F', '0x11B92']",AM_SU2,string,6,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
72612,0x11BA4,5,S$fS$,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001666,,72612,0x11BA4,string,string_table,S$fS$,413,0x11AFA..0x11DB9,Function_413,[],"['AM_SU', 'AM_TH', 'AM_LB', 'AM_SS2', 'AM_MH2', 'AM_SU2', 'S$fS$', 'AM_LB2', 'AM_LB3', 'OC_MW', 'S$QS$', 'OC_BO']",[],"['0x11B29', '0x11B2C', '0x11B3D', '0x11B40', '0x11B51', '0x11B54', '0x11B65', '0x11B68', '0x11B7A', '0x11B7D', '0x11B8F', '0x11B92']",S$fS$,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
72625,0x11BB1,6,AM_LB2,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001667,,72625,0x11BB1,string,string_table,AM_LB2,413,0x11AFA..0x11DB9,Function_413,[],"['AM_SU', 'AM_TH', 'AM_LB', 'AM_SS2', 'AM_MH2', 'AM_SU2', 'S$fS$', 'AM_LB2', 'AM_LB3', 'OC_MW', 'S$QS$', 'OC_BO']",[],"['0x11B3D', '0x11B40', '0x11B51', '0x11B54', '0x11B65', '0x11B68', '0x11B7A', '0x11B7D', '0x11B8F', '0x11B92', '0x11BA4', '0x11BA7']",AM_LB2,string,6,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
72647,0x11BC7,6,AM_LB3,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001668,,72647,0x11BC7,string,string_table,AM_LB3,413,0x11AFA..0x11DB9,Function_413,[],"['AM_TH', 'AM_LB', 'AM_SS2', 'AM_MH2', 'AM_SU2', 'S$fS$', 'AM_LB2', 'AM_LB3', 'OC_MW', 'S$QS$', 'OC_BO', 'OC_B2']",[],"['0x11B51', '0x11B54', '0x11B65', '0x11B68', '0x11B7A', '0x11B7D', '0x11B8F', '0x11B92', '0x11BA4', '0x11BA7', '0x11BBA', '0x11BBD']",AM_LB3,string,6,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
72669,0x11BDD,5,OC_MW,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001669,,72669,0x11BDD,string,string_table,OC_MW,413,0x11AFA..0x11DB9,Function_413,[],"['AM_LB', 'AM_SS2', 'AM_MH2', 'AM_SU2', 'S$fS$', 'AM_LB2', 'AM_LB3', 'OC_MW', 'S$QS$', 'OC_BO', 'OC_B2', 'S$8S$']",[],"['0x11B65', '0x11B68', '0x11B7A', '0x11B7D', '0x11B8F', '0x11B92', '0x11BA4', '0x11BA7', '0x11BBA', '0x11BBD', '0x11BD0', '0x11BD3']",OC_MW,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
72677,0x11BE5,5,S$QS$,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001670,,72677,0x11BE5,string,string_table,S$QS$,413,0x11AFA..0x11DB9,Function_413,[],"['AM_SS2', 'AM_MH2', 'AM_SU2', 'S$fS$', 'AM_LB2', 'AM_LB3', 'OC_MW', 'S$QS$', 'OC_BO', 'OC_B2', 'S$8S$', 'WP_DYN']",[],"['0x11B65', '0x11B68', '0x11B7A', '0x11B7D', '0x11B8F', '0x11B92', '0x11BA4', '0x11BA7', '0x11BBA', '0x11BBD', '0x11BD0', '0x11BD3']",S$QS$,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
72690,0x11BF2,5,OC_BO,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001671,,72690,0x11BF2,string,string_table,OC_BO,413,0x11AFA..0x11DB9,Function_413,[],"['AM_MH2', 'AM_SU2', 'S$fS$', 'AM_LB2', 'AM_LB3', 'OC_MW', 'S$QS$', 'OC_BO', 'OC_B2', 'S$8S$', 'WP_DYN', 'WP_DYN2']",[],"['0x11B7A', '0x11B7D', '0x11B8F', '0x11B92', '0x11BA4', '0x11BA7', '0x11BBA', '0x11BBD', '0x11BD0', '0x11BD3', '0x11BE5', '0x11BE8']",OC_BO,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
72698,0x11BFA,5,S$QS$,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001672,,72698,0x11BFA,string,string_table,S$QS$,413,0x11AFA..0x11DB9,Function_413,[],"['AM_MH2', 'AM_SU2', 'S$fS$', 'AM_LB2', 'AM_LB3', 'OC_MW', 'S$QS$', 'OC_BO', 'OC_B2', 'S$8S$', 'WP_DYN', 'WP_DYN2']",[],"['0x11B7A', '0x11B7D', '0x11B8F', '0x11B92', '0x11BA4', '0x11BA7', '0x11BBA', '0x11BBD', '0x11BD0', '0x11BD3', '0x11BE5', '0x11BE8']",S$QS$,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
72711,0x11C07,5,OC_B2,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001673,,72711,0x11C07,string,string_table,OC_B2,413,0x11AFA..0x11DB9,Function_413,[],"['AM_SU2', 'S$fS$', 'AM_LB2', 'AM_LB3', 'OC_MW', 'S$QS$', 'OC_BO', 'OC_B2', 'S$8S$', 'WP_DYN', 'WP_DYN2', 'WP_PYR']",[],"['0x11B8F', '0x11B92', '0x11BA4', '0x11BA7', '0x11BBA', '0x11BBD', '0x11BD0', '0x11BD3', '0x11BE5', '0x11BE8', '0x11BFA', '0x11BFD']",OC_B2,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
72719,0x11C0F,5,S$8S$,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001674,,72719,0x11C0F,string,string_table,S$8S$,413,0x11AFA..0x11DB9,Function_413,[],"['AM_SU2', 'S$fS$', 'AM_LB2', 'AM_LB3', 'OC_MW', 'S$QS$', 'OC_BO', 'OC_B2', 'S$8S$', 'WP_DYN', 'WP_DYN2', 'WP_PYR']",[],"['0x11B8F', '0x11B92', '0x11BA4', '0x11BA7', '0x11BBA', '0x11BBD', '0x11BD0', '0x11BD3', '0x11BE5', '0x11BE8', '0x11BFA', '0x11BFD']",S$8S$,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
72732,0x11C1C,6,WP_DYN,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001675,,72732,0x11C1C,string,string_table,WP_DYN,413,0x11AFA..0x11DB9,Function_413,[],"['S$fS$', 'AM_LB2', 'AM_LB3', 'OC_MW', 'S$QS$', 'OC_BO', 'OC_B2', 'S$8S$', 'WP_DYN', 'WP_DYN2', 'WP_PYR', 'WP_PYR2']",[],"['0x11BA4', '0x11BA7', '0x11BBA', '0x11BBD', '0x11BD0', '0x11BD3', '0x11BE5', '0x11BE8', '0x11BFA', '0x11BFD', '0x11C0F', '0x11C12']",WP_DYN,string,6,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
72754,0x11C32,7,WP_DYN2,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001676,,72754,0x11C32,string,string_table,WP_DYN2,413,0x11AFA..0x11DB9,Function_413,[],"['AM_LB3', 'OC_MW', 'S$QS$', 'OC_BO', 'OC_B2', 'S$8S$', 'WP_DYN', 'WP_DYN2', 'WP_PYR', 'WP_PYR2', 'ST_TF', 'ST_TH']",[],"['0x11BBA', '0x11BBD', '0x11BD0', '0x11BD3', '0x11BE5', '0x11BE8', '0x11BFA', '0x11BFD', '0x11C0F', '0x11C12', '0x11C25', '0x11C28']",WP_DYN2,string,7,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
72777,0x11C49,6,WP_PYR,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001677,,72777,0x11C49,string,string_table,WP_PYR,413,0x11AFA..0x11DB9,Function_413,[],"['OC_MW', 'S$QS$', 'OC_BO', 'OC_B2', 'S$8S$', 'WP_DYN', 'WP_DYN2', 'WP_PYR', 'WP_PYR2', 'ST_TF', 'ST_TH', 'ST_TS']",[],"['0x11BD0', '0x11BD3', '0x11BE5', '0x11BE8', '0x11BFA', '0x11BFD', '0x11C0F', '0x11C12', '0x11C25', '0x11C28', '0x11C3C', '0x11C3F']",WP_PYR,string,6,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
72799,0x11C5F,7,WP_PYR2,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001678,,72799,0x11C5F,string,string_table,WP_PYR2,413,0x11AFA..0x11DB9,Function_413,[],"['S$QS$', 'OC_BO', 'OC_B2', 'S$8S$', 'WP_DYN', 'WP_DYN2', 'WP_PYR', 'WP_PYR2', 'ST_TF', 'ST_TH', 'ST_TS', 'ST_TW']",[],"['0x11BE5', '0x11BE8', '0x11BFA', '0x11BFD', '0x11C0F', '0x11C12', '0x11C25', '0x11C28', '0x11C3C', '0x11C3F', '0x11C52', '0x11C55']",WP_PYR2,string,7,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
72822,0x11C76,5,ST_TF,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001679,,72822,0x11C76,string,string_table,ST_TF,413,0x11AFA..0x11DB9,Function_413,[],"['S$QS$', 'OC_B2', 'S$8S$', 'WP_DYN', 'WP_DYN2', 'WP_PYR', 'WP_PYR2', 'ST_TF', 'ST_TH', 'ST_TS', 'ST_TW', 'ST_RH']",[],"['0x11BFA', '0x11BFD', '0x11C0F', '0x11C12', '0x11C25', '0x11C28', '0x11C3C', '0x11C3F', '0x11C52', '0x11C55', '0x11C69', '0x11C6C']",ST_TF,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
72844,0x11C8C,5,ST_TH,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001680,,72844,0x11C8C,string,string_table,ST_TH,413,0x11AFA..0x11DB9,Function_413,[],"['S$8S$', 'WP_DYN', 'WP_DYN2', 'WP_PYR', 'WP_PYR2', 'ST_TF', 'ST_TH', 'ST_TS', 'ST_TW', 'ST_RH', 'ST_RW', 'ST_RC']",[],"['0x11C0F', '0x11C12', '0x11C25', '0x11C28', '0x11C3C', '0x11C3F', '0x11C52', '0x11C55', '0x11C69', '0x11C6C', '0x11C7F', '0x11C82']",ST_TH,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
72866,0x11CA2,5,ST_TS,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001681,,72866,0x11CA2,string,string_table,ST_TS,413,0x11AFA..0x11DB9,Function_413,[],"['WP_DYN2', 'WP_PYR', 'WP_PYR2', 'ST_TF', 'ST_TH', 'ST_TS', 'ST_TW', 'ST_RH', 'ST_RW', 'ST_RC', 'ST_FD', 'u>,c']",[],"['0x11C25', '0x11C28', '0x11C3C', '0x11C3F', '0x11C52', '0x11C55', '0x11C69', '0x11C6C', '0x11C7F', '0x11C82', '0x11C95', '0x11C98']",ST_TS,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
72888,0x11CB8,5,ST_TW,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001682,,72888,0x11CB8,string,string_table,ST_TW,413,0x11AFA..0x11DB9,Function_413,[],"['WP_PYR', 'WP_PYR2', 'ST_TF', 'ST_TH', 'ST_TS', 'ST_TW', 'ST_RH', 'ST_RW', 'ST_RC', 'ST_FD', 'AM_SS', 'challenge_01']",[],"['0x11C3C', '0x11C3F', '0x11C52', '0x11C55', '0x11C69', '0x11C6C', '0x11C7F', '0x11C82', '0x11C95', '0x11C98', '0x11CAB', '0x11CAE']",ST_TW,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
72910,0x11CCE,5,ST_RH,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001683,,72910,0x11CCE,string,string_table,ST_RH,413,0x11AFA..0x11DB9,Function_413,[],"['WP_PYR2', 'ST_TF', 'ST_TH', 'ST_TS', 'ST_TW', 'ST_RH', 'ST_RW', 'ST_RC', 'ST_FD', 'AM_SS', 'challenge_01', 'AM_MH']",[],"['0x11C52', '0x11C55', '0x11C69', '0x11C6C', '0x11C7F', '0x11C82', '0x11C95', '0x11C98', '0x11CAB', '0x11CAE', '0x11CC1', '0x11CC4']",ST_RH,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
72932,0x11CE4,5,ST_RW,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001684,,72932,0x11CE4,string,string_table,ST_RW,413,0x11AFA..0x11DB9,Function_413,[],"['ST_TF', 'ST_TH', 'ST_TS', 'ST_TW', 'ST_RH', 'ST_RW', 'ST_RC', 'ST_FD', 'AM_SS', 'challenge_01', 'AM_MH', 'challenge_02']",[],"['0x11C69', '0x11C6C', '0x11C7F', '0x11C82', '0x11C95', '0x11C98', '0x11CAB', '0x11CAE', '0x11CC1', '0x11CC4', '0x11CD7', '0x11CDA']",ST_RW,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
72954,0x11CFA,5,ST_RC,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001685,,72954,0x11CFA,string,string_table,ST_RC,413,0x11AFA..0x11DB9,Function_413,[],"['ST_TH', 'ST_TS', 'ST_TW', 'ST_RH', 'ST_RW', 'ST_RC', 'ST_FD', 'AM_SS', 'challenge_01', 'AM_MH', 'challenge_02', 'AM_SU']",[],"['0x11C7F', '0x11C82', '0x11C95', '0x11C98', '0x11CAB', '0x11CAE', '0x11CC1', '0x11CC4', '0x11CD7', '0x11CDA', '0x11CED', '0x11CF0']",ST_RC,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
72976,0x11D10,5,ST_FD,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001686,,72976,0x11D10,string,string_table,ST_FD,413,0x11AFA..0x11DB9,Function_413,[],"['ST_TS', 'ST_TW', 'ST_RH', 'ST_RW', 'ST_RC', 'ST_FD', 'AM_SS', 'challenge_01', 'AM_MH', 'challenge_02', 'AM_SU', 'challenge_03']",[],"['0x11C95', '0x11C98', '0x11CAB', '0x11CAE', '0x11CC1', '0x11CC4', '0x11CD7', '0x11CDA', '0x11CED', '0x11CF0', '0x11D03', '0x11D06']",ST_FD,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
73000,0x11D28,5,AM_SS,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001687,,73000,0x11D28,string,string_table,AM_SS,413,0x11AFA..0x11DB9,Function_413,[],"['ST_TW', 'ST_RH', 'ST_RW', 'ST_RC', 'ST_FD', 'AM_SS', 'challenge_01', 'AM_MH', 'challenge_02', 'AM_SU', 'challenge_03', 'AM_TH']",[],"['0x11CAB', '0x11CAE', '0x11CC1', '0x11CC4', '0x11CD7', '0x11CDA', '0x11CED', '0x11CF0', '0x11D03', '0x11D06', '0x11D19', '0x11D1C']",AM_SS,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
73010,0x11D32,12,challenge_01,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001688,,73010,0x11D32,string,string_table,challenge_01,413,0x11AFA..0x11DB9,Function_413,[],"['ST_TW', 'ST_RH', 'ST_RW', 'ST_RC', 'ST_FD', 'AM_SS', 'challenge_01', 'AM_MH', 'challenge_02', 'AM_SU', 'challenge_03', 'AM_TH']",[],"['0x11CC1', '0x11CC4', '0x11CD7', '0x11CDA', '0x11CED', '0x11CF0', '0x11D03', '0x11D06', '0x11D19', '0x11D1C', '0x11D1F', '0x11D3F']",challenge_01,string,12,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
73032,0x11D48,5,AM_MH,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001689,,73032,0x11D48,string,string_table,AM_MH,413,0x11AFA..0x11DB9,Function_413,[],"['ST_RH', 'ST_RW', 'ST_RC', 'ST_FD', 'AM_SS', 'challenge_01', 'AM_MH', 'challenge_02', 'AM_SU', 'challenge_03', 'AM_TH', 'challenge_04']",[],"['0x11CD7', '0x11CDA', '0x11CED', '0x11CF0', '0x11D03', '0x11D06', '0x11D19', '0x11D1C', '0x11D1F', '0x11D3F', '0x11D5F', '0x11D7F']",AM_MH,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
73042,0x11D52,12,challenge_02,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001690,,73042,0x11D52,string,string_table,challenge_02,413,0x11AFA..0x11DB9,Function_413,[],"['ST_RW', 'ST_RC', 'ST_FD', 'AM_SS', 'challenge_01', 'AM_MH', 'challenge_02', 'AM_SU', 'challenge_03', 'AM_TH', 'challenge_04', '% So']",[],"['0x11CD7', '0x11CDA', '0x11CED', '0x11CF0', '0x11D03', '0x11D06', '0x11D19', '0x11D1C', '0x11D1F', '0x11D3F', '0x11D5F', '0x11D7F']",challenge_02,string,12,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
73064,0x11D68,5,AM_SU,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001691,,73064,0x11D68,string,string_table,AM_SU,413,0x11AFA..0x11DB9,Function_413,[],"['ST_RC', 'ST_FD', 'AM_SS', 'challenge_01', 'AM_MH', 'challenge_02', 'AM_SU', 'challenge_03', 'AM_TH', 'challenge_04', '% So', 'S""t%@So']",[],"['0x11CED', '0x11CF0', '0x11D03', '0x11D06', '0x11D19', '0x11D1C', '0x11D1F', '0x11D3F', '0x11D5F', '0x11D7F', '0x11D9F', '0x11DA4']",AM_SU,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
73074,0x11D72,12,challenge_03,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001692,,73074,0x11D72,string,string_table,challenge_03,413,0x11AFA..0x11DB9,Function_413,[],"['ST_RC', 'ST_FD', 'AM_SS', 'challenge_01', 'AM_MH', 'challenge_02', 'AM_SU', 'challenge_03', 'AM_TH', 'challenge_04', '% So', 'S""t%@So']",[],"['0x11D03', '0x11D06', '0x11D19', '0x11D1C', '0x11D1F', '0x11D3F', '0x11D5F', '0x11D7F', '0x11D9F', '0x11DA4', '0x11DA7', '0x11DAA']",challenge_03,string,12,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
73096,0x11D88,5,AM_TH,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001693,,73096,0x11D88,string,string_table,AM_TH,413,0x11AFA..0x11DB9,Function_413,[],"['ST_FD', 'AM_SS', 'challenge_01', 'AM_MH', 'challenge_02', 'AM_SU', 'challenge_03', 'AM_TH', 'challenge_04', '% So', 'S""t%@So', 'AM_ER']","['0x11DF3', '0x11E07']","['0x11D19', '0x11D1C', '0x11D1F', '0x11D3F', '0x11D5F', '0x11D7F', '0x11D9F', '0x11DA4', '0x11DA7', '0x11DAA', '0x11DAF', '0x11DB2']",AM_TH,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
